"","ORDER_DATE","PRODUCT_CATEGORY","DAILY_SALE_AMT","CAMPAIGN_SPEND","HAD_CAMPAIGN","WEEKDAY"
"835",2015-02-17,"License Hardgds",95.44,NA,"N","Tue"
"836",2015-02-17,"Returns",0,NA,"N","Tue"
"837",2015-02-17,"Textile/Furnit",16511.19,NA,"N","Tue"
"838",2015-02-18,"Accessories",80194.91,116.41,"Y","Wed"
"839",2015-02-18,"App/Accss Event",1033.62,NA,"N","Wed"
"840",2015-02-18,"Apparel",211333.44,NA,"N","Wed"
"841",2015-02-18,"Collectibles",2263.85,NA,"N","Wed"
"842",2015-02-18,"Costume Jewelry",2072.56,NA,"N","Wed"
"843",2015-02-18,"Electronics",84825.27,NA,"N","Wed"
"844",2015-02-18,"Entertainment",1067.59,NA,"N","Wed"
"845",2015-02-18,"Fun & Leisure",12058.9,NA,"N","Wed"
"846",2015-02-18,"Gift Cards",500,NA,"N","Wed"
"847",2015-02-18,"Health",3250.13,NA,"N","Wed"
"848",2015-02-18,"Health/Beauty",450069.5,NA,"N","Wed"
"849",2015-02-18,"Home Decor",195293.14,NA,"N","Wed"
"850",2015-02-18,"Housewares",59302.02,NA,"N","Wed"
"851",2015-02-18,"IQVC Divisional",142306.52,NA,"N","Wed"
"852",2015-02-18,"Jewelry",130262.29,NA,"N","Wed"
"853",2015-02-18,"Returns",0,NA,"N","Wed"
"854",2015-02-18,"Textile/Furnit",12974.12,NA,"N","Wed"
"855",2015-02-19,"Accessories",149949.26,NA,"N","Thu"
"856",2015-02-19,"App/Accss Event",763.02,NA,"N","Thu"
"857",2015-02-19,"Apparel",209993.64,NA,"N","Thu"
"858",2015-02-19,"Collectibles",288.26,NA,"N","Thu"
"859",2015-02-19,"Costume Jewelry",6696.89,NA,"N","Thu"
"860",2015-02-19,"Electronics",105605.33,NA,"N","Thu"
"861",2015-02-19,"Entertainment",487.74,NA,"N","Thu"
"862",2015-02-19,"Fun & Leisure",368386.5,NA,"N","Thu"
"863",2015-02-19,"Gift Cards",375,NA,"N","Thu"
"864",2015-02-19,"Health",2779.99,NA,"N","Thu"
"865",2015-02-19,"Health/Beauty",224613.98,NA,"N","Thu"
"866",2015-02-19,"Home Decor",139524.98,NA,"N","Thu"
"867",2015-02-19,"Housewares",88453.1,NA,"N","Thu"
"868",2015-02-19,"IQVC Divisional",210288.93,NA,"N","Thu"
"869",2015-02-19,"Jewelry",111159.41,NA,"N","Thu"
"870",2015-02-19,"License Hardgds",45.3,NA,"N","Thu"
"871",2015-02-19,"Textile/Furnit",38493.29,NA,"N","Thu"
"872",2015-02-20,"Accessories",281580.3,NA,"N","Fri"
"873",2015-02-20,"App/Accss Event",703.79,NA,"N","Fri"
"874",2015-02-20,"Apparel",238727.85,NA,"N","Fri"
"875",2015-02-20,"Collectibles",326.56,NA,"N","Fri"
"876",2015-02-20,"Costume Jewelry",8512.3,NA,"N","Fri"
"877",2015-02-20,"Electronics",156539.87,NA,"N","Fri"
"878",2015-02-20,"Entertainment",779.67,NA,"N","Fri"
"879",2015-02-20,"Fun & Leisure",12017.68,NA,"N","Fri"
"880",2015-02-20,"Gift Cards",425,NA,"N","Fri"
"881",2015-02-20,"Health",3985.85,NA,"N","Fri"
"882",2015-02-20,"Health/Beauty",327414.95,NA,"N","Fri"
"883",2015-02-20,"Home Decor",137283.65,NA,"N","Fri"
"884",2015-02-20,"Housewares",42364.9,NA,"N","Fri"
"885",2015-02-20,"IQVC Divisional",171127.58,NA,"N","Fri"
"886",2015-02-20,"Jewelry",174851.06,NA,"N","Fri"
"887",2015-02-20,"License Hardgds",234.34,NA,"N","Fri"
"888",2015-02-20,"Returns",0,NA,"N","Fri"
"889",2015-02-20,"Textile/Furnit",20970.43,NA,"N","Fri"
"890",2015-02-21,"Accessories",139826.65,NA,"N","Sat"
"891",2015-02-21,"App/Accss Event",1323.32,NA,"N","Sat"
"892",2015-02-21,"Apparel",393828.84,NA,"N","Sat"
"893",2015-02-21,"Collectibles",653.42,NA,"N","Sat"
"894",2015-02-21,"Costume Jewelry",4081.96,NA,"N","Sat"
"895",2015-02-21,"Electronics",167810.37,NA,"N","Sat"
"896",2015-02-21,"Entertainment",1150.24,NA,"N","Sat"
"897",2015-02-21,"Fun & Leisure",129385.16,NA,"N","Sat"
"898",2015-02-21,"Gift Cards",300,NA,"N","Sat"
"899",2015-02-21,"Health",3847.3,NA,"N","Sat"
"900",2015-02-21,"Health/Beauty",1046104.01,929.23,"Y","Sat"
"901",2015-02-21,"Home Decor",104479.27,NA,"N","Sat"
"902",2015-02-21,"Housewares",134276.11,NA,"N","Sat"
"903",2015-02-21,"IQVC Divisional",152448.54,NA,"N","Sat"
"904",2015-02-21,"Jewelry",98063.54,NA,"N","Sat"
"905",2015-02-21,"License Hardgds",138.47,NA,"N","Sat"
"906",2015-02-21,"Textile/Furnit",18896.09,NA,"N","Sat"
"907",2015-02-22,"Accessories",104160.39,NA,"N","Sun"
"908",2015-02-22,"App/Accss Event",328.4,NA,"N","Sun"
"909",2015-02-22,"Apparel",259358.94,1485.18,"Y","Sun"
"910",2015-02-22,"Collectibles",4473.23,NA,"N","Sun"
"911",2015-02-22,"Costume Jewelry",5835.14,NA,"N","Sun"
"912",2015-02-22,"Electronics",599046.23,NA,"N","Sun"
"913",2015-02-22,"Entertainment",609.9,NA,"N","Sun"
"914",2015-02-22,"Fun & Leisure",55792.18,NA,"N","Sun"
"915",2015-02-22,"Gift Cards",375,NA,"N","Sun"
"916",2015-02-22,"Health",3416.75,NA,"N","Sun"
"917",2015-02-22,"Health/Beauty",301829.95,NA,"N","Sun"
"918",2015-02-22,"Home Decor",386947.72,NA,"N","Sun"
"919",2015-02-22,"Housewares",65009.38,NA,"N","Sun"
"920",2015-02-22,"IQVC Divisional",190553.96,NA,"N","Sun"
"921",2015-02-22,"Jewelry",93140.95,NA,"N","Sun"
"922",2015-02-22,"License Hardgds",173.96,NA,"N","Sun"
"923",2015-02-22,"Returns",0,NA,"N","Sun"
"924",2015-02-22,"Textile/Furnit",26161.72,NA,"N","Sun"
"925",2015-02-23,"Accessories",141109.98,NA,"N","Mon"
"926",2015-02-23,"App/Accss Event",1062.33,NA,"N","Mon"
"927",2015-02-23,"Apparel",683789.43,996.25,"Y","Mon"
"928",2015-02-23,"Collectibles",3739.18,NA,"N","Mon"
"929",2015-02-23,"Costume Jewelry",26013.42,NA,"N","Mon"
"930",2015-02-23,"Electronics",89821.26,NA,"N","Mon"
"931",2015-02-23,"Entertainment",1039.33,NA,"N","Mon"
"932",2015-02-23,"Fun & Leisure",16695.72,NA,"N","Mon"
"933",2015-02-23,"Gift Cards",975,NA,"N","Mon"
"934",2015-02-23,"Health",2767.94,NA,"N","Mon"
"935",2015-02-23,"Health/Beauty",158399.66,NA,"N","Mon"
"936",2015-02-23,"Home Decor",93058.63,NA,"N","Mon"
"937",2015-02-23,"Housewares",29291.02,NA,"N","Mon"
"938",2015-02-23,"IQVC Divisional",153309.92,NA,"N","Mon"
"939",2015-02-23,"Jewelry",167769.48,NA,"N","Mon"
"940",2015-02-23,"Textile/Furnit",13173.75,NA,"N","Mon"
"941",2015-02-24,"Accessories",116528.9,NA,"N","Tue"
"942",2015-02-24,"App/Accss Event",504.42,NA,"N","Tue"
"943",2015-02-24,"Apparel",387352.09,NA,"N","Tue"
"944",2015-02-24,"Collectibles",8478.48,NA,"N","Tue"
"945",2015-02-24,"Costume Jewelry",7733.35,NA,"N","Tue"
"946",2015-02-24,"Electronics",102290.88,NA,"N","Tue"
"947",2015-02-24,"Entertainment",1131.12,NA,"N","Tue"
"948",2015-02-24,"Fun & Leisure",38199.47,NA,"N","Tue"
"949",2015-02-24,"Gift Cards",400,NA,"N","Tue"
"950",2015-02-24,"Health",2811.55,NA,"N","Tue"
"951",2015-02-24,"Health/Beauty",191046.42,NA,"N","Tue"
"952",2015-02-24,"Home Decor",212803.5,NA,"N","Tue"
"953",2015-02-24,"Housewares",38429.82,NA,"N","Tue"
"954",2015-02-24,"IQVC Divisional",153630.18,NA,"N","Tue"
"955",2015-02-24,"Jewelry",67957.07,NA,"N","Tue"
"956",2015-02-24,"License Hardgds",150.71,NA,"N","Tue"
"957",2015-02-24,"Returns",0,NA,"N","Tue"
"958",2015-02-24,"Textile/Furnit",30103.67,NA,"N","Tue"
"959",2015-02-25,"Accessories",92560.5,2499.1,"Y","Wed"
"960",2015-02-25,"App/Accss Event",1220.26,NA,"N","Wed"
"961",2015-02-25,"Apparel",112975.94,NA,"N","Wed"
"962",2015-02-25,"Collectibles",1365.62,NA,"N","Wed"
"963",2015-02-25,"Costume Jewelry",4249.15,NA,"N","Wed"
"964",2015-02-25,"Electronics",111049.93,NA,"N","Wed"
"965",2015-02-25,"Entertainment",1474.57,NA,"N","Wed"
"966",2015-02-25,"Fun & Leisure",37872.78,NA,"N","Wed"
"967",2015-02-25,"Gift Cards",100,NA,"N","Wed"
"968",2015-02-25,"Health",7230.67,NA,"N","Wed"
"969",2015-02-25,"Health/Beauty",124771.45,NA,"N","Wed"
"970",2015-02-25,"Home Decor",488432.41,NA,"N","Wed"
"971",2015-02-25,"Housewares",51919.48,NA,"N","Wed"
"972",2015-02-25,"IQVC Divisional",151850.69,NA,"N","Wed"
"973",2015-02-25,"Jewelry",92867.45,NA,"N","Wed"
"974",2015-02-25,"Returns",0,NA,"N","Wed"
"975",2015-02-25,"Textile/Furnit",24494.46,NA,"N","Wed"
"976",2015-02-26,"Accessories",734098.72,NA,"N","Thu"
"977",2015-02-26,"App/Accss Event",1629.73,NA,"N","Thu"
"978",2015-02-26,"Apparel",258574.24,NA,"N","Thu"
"979",2015-02-26,"Collectibles",643.99,NA,"N","Thu"
"980",2015-02-26,"Costume Jewelry",5193.59,NA,"N","Thu"
"981",2015-02-26,"Electronics",109968.3,NA,"N","Thu"
"982",2015-02-26,"Entertainment",989.1,NA,"N","Thu"
"983",2015-02-26,"Fun & Leisure",37124.91,NA,"N","Thu"
"984",2015-02-26,"Gift Cards",375,NA,"N","Thu"
"985",2015-02-26,"Health",2720.45,NA,"N","Thu"
"986",2015-02-26,"Health/Beauty",176594.47,NA,"N","Thu"
"987",2015-02-26,"Home Decor",139420.15,NA,"N","Thu"
"988",2015-02-26,"Housewares",51008.83,NA,"N","Thu"
"989",2015-02-26,"IQVC Divisional",194723.83,NA,"N","Thu"
"990",2015-02-26,"Jewelry",159351.79,NA,"N","Thu"
"991",2015-02-26,"License Hardgds",189.31,NA,"N","Thu"
"992",2015-02-26,"PUBLIC RELATION",117.43,NA,"N","Thu"
"993",2015-02-26,"Textile/Furnit",19231.57,NA,"N","Thu"
"994",2015-02-27,"Accessories",104927.13,NA,"N","Fri"
"995",2015-02-27,"App/Accss Event",1059.2,NA,"N","Fri"
"996",2015-02-27,"Apparel",105579.34,NA,"N","Fri"
"997",2015-02-27,"Collectibles",169.25,NA,"N","Fri"
"998",2015-02-27,"Costume Jewelry",3525.34,NA,"N","Fri"
"999",2015-02-27,"Electronics",139344.6,NA,"N","Fri"
"1000",2015-02-27,"Entertainment",648.21,NA,"N","Fri"
"1001",2015-02-27,"Fun & Leisure",15534.74,NA,"N","Fri"
"1002",2015-02-27,"Gift Cards",400,NA,"N","Fri"
"1003",2015-02-27,"Health",2558.71,NA,"N","Fri"
"1004",2015-02-27,"Health/Beauty",154843.44,NA,"N","Fri"
"1005",2015-02-27,"Home Decor",102008.75,NA,"N","Fri"
"1006",2015-02-27,"Housewares",34307.34,NA,"N","Fri"
"1007",2015-02-27,"IQVC Divisional",229712.8,NA,"N","Fri"
"1008",2015-02-27,"Jewelry",1010194.3,NA,"N","Fri"
"1009",2015-02-27,"License Hardgds",187.41,NA,"N","Fri"
"1010",2015-02-27,"Textile/Furnit",28414.93,NA,"N","Fri"
"1011",2015-02-28,"Accessories",208507.19,NA,"N","Sat"
"1012",2015-02-28,"App/Accss Event",535.18,NA,"N","Sat"
"1013",2015-02-28,"Apparel",290013.87,NA,"N","Sat"
"1014",2015-02-28,"Collectibles",1263.39,NA,"N","Sat"
"1015",2015-02-28,"Costume Jewelry",4144.49,NA,"N","Sat"
"1016",2015-02-28,"Electronics",246775.94,NA,"N","Sat"
"1017",2015-02-28,"Entertainment",751.17,NA,"N","Sat"
"1018",2015-02-28,"Fun & Leisure",23154.29,NA,"N","Sat"
"1019",2015-02-28,"Gift Cards",125,NA,"N","Sat"
"1020",2015-02-28,"Health",4286.49,NA,"N","Sat"
"1021",2015-02-28,"Health/Beauty",596384.49,NA,"N","Sat"
"1022",2015-02-28,"Home Decor",146563.45,NA,"N","Sat"
"1023",2015-02-28,"Housewares",242760.18,NA,"N","Sat"
"1024",2015-02-28,"IQVC Divisional",253479.75,NA,"N","Sat"
"1025",2015-02-28,"Jewelry",173770.46,NA,"N","Sat"
"1026",2015-02-28,"License Hardgds",53.16,NA,"N","Sat"
"1027",2015-02-28,"Textile/Furnit",26707.05,NA,"N","Sat"
"1028",2015-03-01,"Accessories",110730.02,NA,"N","Sun"
"1029",2015-03-01,"App/Accss Event",1689.92,NA,"N","Sun"
"1030",2015-03-01,"Apparel",209401.26,NA,"N","Sun"
"1031",2015-03-01,"Collectibles",408.76,NA,"N","Sun"
"1032",2015-03-01,"Costume Jewelry",6017.15,NA,"N","Sun"
"1033",2015-03-01,"Electronics",111511.66,NA,"N","Sun"
"1034",2015-03-01,"Entertainment",3902.64,NA,"N","Sun"
"1035",2015-03-01,"Fun & Leisure",16492.76,NA,"N","Sun"
"1036",2015-03-01,"Gift Cards",1050,NA,"N","Sun"
"1037",2015-03-01,"Health",9875.35,NA,"N","Sun"
"1038",2015-03-01,"Health/Beauty",326397.99,1106.27,"Y","Sun"
"1039",2015-03-01,"Home Decor",864802.34,NA,"N","Sun"
"1040",2015-03-01,"Housewares",129323.32,NA,"N","Sun"
"1041",2015-03-01,"IQVC Divisional",155612.44,NA,"N","Sun"
"1042",2015-03-01,"Jewelry",227489.54,NA,"N","Sun"
"1043",2015-03-01,"License Hardgds",239.53,NA,"N","Sun"
"1044",2015-03-01,"Textile/Furnit",32684.98,NA,"N","Sun"
"1045",2015-03-02,"Accessories",160298.72,441.67,"Y","Mon"
"1046",2015-03-02,"App/Accss Event",1348.87,NA,"N","Mon"
"1047",2015-03-02,"Apparel",372071.01,441.67,"Y","Mon"
"1048",2015-03-02,"Collectibles",448.52,NA,"N","Mon"
"1049",2015-03-02,"Costume Jewelry",56532.29,NA,"N","Mon"
"1050",2015-03-02,"Electronics",86176.42,NA,"N","Mon"
"1051",2015-03-02,"Entertainment",921.36,NA,"N","Mon"
"1052",2015-03-02,"Fun & Leisure",12907.72,NA,"N","Mon"
"1053",2015-03-02,"Gift Cards",325,NA,"N","Mon"
"1054",2015-03-02,"Health",86331.21,NA,"N","Mon"
"1055",2015-03-02,"Health/Beauty",582722.95,441.67,"Y","Mon"
"1056",2015-03-02,"Home Decor",106776.6,NA,"N","Mon"
"1057",2015-03-02,"Housewares",35584.22,NA,"N","Mon"
"1058",2015-03-02,"IQVC Divisional",127994.12,NA,"N","Mon"
"1059",2015-03-02,"Jewelry",233654.56,441.67,"Y","Mon"
"1060",2015-03-02,"License Hardgds",300.06,NA,"N","Mon"
"1061",2015-03-02,"Textile/Furnit",34629.62,NA,"N","Mon"
"1062",2015-03-03,"Accessories",98684.45,1090.55,"Y","Tue"
"1063",2015-03-03,"App/Accss Event",1209.76,NA,"N","Tue"
"1064",2015-03-03,"Apparel",193869.64,1090.55,"Y","Tue"
"1065",2015-03-03,"Collectibles",12077.61,NA,"N","Tue"
"1066",2015-03-03,"Costume Jewelry",7790.8,NA,"N","Tue"
"1067",2015-03-03,"Electronics",297290.27,NA,"N","Tue"
"1068",2015-03-03,"Entertainment",3263.38,NA,"N","Tue"
"1069",2015-03-03,"Fun & Leisure",44413.73,NA,"N","Tue"
"1070",2015-03-03,"Gift Cards",550,NA,"N","Tue"
"1071",2015-03-03,"Health",24369.61,618.13,"Y","Tue"
"1072",2015-03-03,"Health/Beauty",201873.67,NA,"N","Tue"
"1073",2015-03-03,"Home Decor",129973.53,NA,"N","Tue"
"1074",2015-03-03,"Housewares",114889.29,618.13,"Y","Tue"
"1075",2015-03-03,"IQVC Divisional",138947.31,NA,"N","Tue"
"1076",2015-03-03,"Jewelry",81735.02,NA,"N","Tue"
"1077",2015-03-03,"License Hardgds",191.56,NA,"N","Tue"
"1078",2015-03-03,"Textile/Furnit",30052.54,NA,"N","Tue"
"1079",2015-03-04,"Accessories",144387.14,NA,"N","Wed"
"1080",2015-03-04,"App/Accss Event",1638.78,NA,"N","Wed"
"1081",2015-03-04,"Apparel",158145.73,NA,"N","Wed"
"1082",2015-03-04,"Collectibles",405.87,NA,"N","Wed"
"1083",2015-03-04,"Costume Jewelry",5730.62,NA,"N","Wed"
"1084",2015-03-04,"Electronics",112096.16,NA,"N","Wed"
"1085",2015-03-04,"Entertainment",935.64,NA,"N","Wed"
"1086",2015-03-04,"Fun & Leisure",40869.5,NA,"N","Wed"
"1087",2015-03-04,"Gift Cards",625,NA,"N","Wed"
"1088",2015-03-04,"Health",3313.45,NA,"N","Wed"
"1089",2015-03-04,"Health/Beauty",154575.52,NA,"N","Wed"
"1090",2015-03-04,"Home Decor",390258.74,NA,"N","Wed"
"1091",2015-03-04,"Housewares",72405.74,NA,"N","Wed"
"1092",2015-03-04,"IQVC Divisional",137621.34,NA,"N","Wed"
"1093",2015-03-04,"Jewelry",103182.03,NA,"N","Wed"
"1094",2015-03-04,"Textile/Furnit",20620.37,NA,"N","Wed"
"1095",2015-03-05,"Accessories",427309.23,NA,"N","Thu"
"1096",2015-03-05,"App/Accss Event",619.36,NA,"N","Thu"
"1097",2015-03-05,"Apparel",1250384.75,NA,"N","Thu"
"1098",2015-03-05,"Collectibles",613.95,NA,"N","Thu"
"1099",2015-03-05,"Costume Jewelry",24494.89,NA,"N","Thu"
"1100",2015-03-05,"Electronics",102770.06,NA,"N","Thu"
"1101",2015-03-05,"Entertainment",919.96,NA,"N","Thu"
"1102",2015-03-05,"Fun & Leisure",18818.9,NA,"N","Thu"
"1103",2015-03-05,"Gift Cards",850,NA,"N","Thu"
"1104",2015-03-05,"Health",6003.88,NA,"N","Thu"
"1105",2015-03-05,"Health/Beauty",113975.87,NA,"N","Thu"
"1106",2015-03-05,"Home Decor",136866.25,1378.4,"Y","Thu"
"1107",2015-03-05,"Housewares",33977.13,NA,"N","Thu"
"1108",2015-03-05,"IQVC Divisional",132906.22,NA,"N","Thu"
"1109",2015-03-05,"Jewelry",62614.19,NA,"N","Thu"
"1110",2015-03-05,"License Hardgds",137.43,NA,"N","Thu"
"1111",2015-03-05,"Returns",0,NA,"N","Thu"
"1112",2015-03-05,"Textile/Furnit",21227.14,NA,"N","Thu"
"1113",2015-03-06,"Accessories",831726.46,NA,"N","Fri"
"1114",2015-03-06,"App/Accss Event",929.5,NA,"N","Fri"
"1115",2015-03-06,"Apparel",584431.43,NA,"N","Fri"
"1116",2015-03-06,"Collectibles",434.08,NA,"N","Fri"
"1117",2015-03-06,"Costume Jewelry",14491.64,NA,"N","Fri"
"1118",2015-03-06,"Electronics",116807.45,NA,"N","Fri"
"1119",2015-03-06,"Entertainment",1242.65,NA,"N","Fri"
"1120",2015-03-06,"Fun & Leisure",10071.04,NA,"N","Fri"
"1121",2015-03-06,"Gift Cards",350,NA,"N","Fri"
"1122",2015-03-06,"Health",5689.19,NA,"N","Fri"
"1123",2015-03-06,"Health/Beauty",150428.89,NA,"N","Fri"
"1124",2015-03-06,"Home Decor",103669.32,NA,"N","Fri"
"1125",2015-03-06,"Housewares",29141.73,NA,"N","Fri"
"1126",2015-03-06,"IQVC Divisional",147457.57,NA,"N","Fri"
"1127",2015-03-06,"Jewelry",47481.03,NA,"N","Fri"
"1128",2015-03-06,"License Hardgds",36.04,NA,"N","Fri"
"1129",2015-03-06,"Returns",0,NA,"N","Fri"
"1130",2015-03-06,"Textile/Furnit",19538.45,NA,"N","Fri"
"1131",2015-03-07,"Accessories",174650.94,NA,"N","Sat"
"1132",2015-03-07,"App/Accss Event",960.79,NA,"N","Sat"
"1133",2015-03-07,"Apparel",159272.64,NA,"N","Sat"
"1134",2015-03-07,"Collectibles",552.21,NA,"N","Sat"
"1135",2015-03-07,"Costume Jewelry",5056.04,NA,"N","Sat"
"1136",2015-03-07,"Electronics",88955.46,NA,"N","Sat"
"1137",2015-03-07,"Entertainment",1196.9,NA,"N","Sat"
"1138",2015-03-07,"Fun & Leisure",19037.29,NA,"N","Sat"
"1139",2015-03-07,"Gift Cards",275,NA,"N","Sat"
"1140",2015-03-07,"Health",3876.29,NA,"N","Sat"
"1141",2015-03-07,"Health/Beauty",210838.4,728.83,"Y","Sat"
"1142",2015-03-07,"Home Decor",1138971.91,NA,"N","Sat"
"1143",2015-03-07,"Housewares",57106.13,NA,"N","Sat"
"1144",2015-03-07,"IQVC Divisional",123972.86,NA,"N","Sat"
"1145",2015-03-07,"Jewelry",62078.54,NA,"N","Sat"
"1146",2015-03-07,"Returns",0,NA,"N","Sat"
"1147",2015-03-07,"Textile/Furnit",20069.41,NA,"N","Sat"
"1148",2015-03-08,"Accessories",94462.67,NA,"N","Sun"
"1149",2015-03-08,"App/Accss Event",1366.46,NA,"N","Sun"
"1150",2015-03-08,"Apparel",222298.58,NA,"N","Sun"
"1151",2015-03-08,"Collectibles",407.96,NA,"N","Sun"
"1152",2015-03-08,"Costume Jewelry",7673.8,NA,"N","Sun"
"1153",2015-03-08,"Electronics",607937.41,NA,"N","Sun"
"1154",2015-03-08,"Entertainment",773.68,NA,"N","Sun"
"1155",2015-03-08,"Fun & Leisure",14307.6,NA,"N","Sun"
"1156",2015-03-08,"Gift Cards",425,NA,"N","Sun"
"1157",2015-03-08,"Health",5682.45,NA,"N","Sun"
"1158",2015-03-08,"Health/Beauty",252424.53,NA,"N","Sun"
"1159",2015-03-08,"Home Decor",484437.28,NA,"N","Sun"
"1160",2015-03-08,"Housewares",29281.88,NA,"N","Sun"
"1161",2015-03-08,"IQVC Divisional",147800.17,NA,"N","Sun"
"1162",2015-03-08,"Jewelry",73662.81,NA,"N","Sun"
"1163",2015-03-08,"License Hardgds",27.03,NA,"N","Sun"
"1164",2015-03-08,"Textile/Furnit",20965.95,NA,"N","Sun"
"1165",2015-03-09,"Accessories",205558.19,NA,"N","Mon"
"1166",2015-03-09,"App/Accss Event",956.13,NA,"N","Mon"
"1167",2015-03-09,"Apparel",398643.2,NA,"N","Mon"
"1168",2015-03-09,"Collectibles",518.07,NA,"N","Mon"
"1169",2015-03-09,"Costume Jewelry",15262.28,NA,"N","Mon"
"1170",2015-03-09,"Electronics",79377.95,NA,"N","Mon"
"1171",2015-03-09,"Entertainment",773.72,NA,"N","Mon"
"1172",2015-03-09,"Fun & Leisure",12386.88,NA,"N","Mon"
"1173",2015-03-09,"Gift Cards",175,NA,"N","Mon"
"1174",2015-03-09,"Health",5345.13,NA,"N","Mon"
"1175",2015-03-09,"Health/Beauty",511940.8,NA,"N","Mon"
"1176",2015-03-09,"Home Decor",141333.56,NA,"N","Mon"
"1177",2015-03-09,"Housewares",21235.47,NA,"N","Mon"
"1178",2015-03-09,"IQVC Divisional",118192.64,NA,"N","Mon"
"1179",2015-03-09,"Jewelry",110878.33,NA,"N","Mon"
"1180",2015-03-09,"License Hardgds",78.88,NA,"N","Mon"
"1181",2015-03-09,"Returns",0,NA,"N","Mon"
"1182",2015-03-09,"Textile/Furnit",24989.33,NA,"N","Mon"
"1183",2015-03-10,"Accessories",73445.22,NA,"N","Tue"
"1184",2015-03-10,"App/Accss Event",784.88,NA,"N","Tue"
"1185",2015-03-10,"Apparel",190263.78,NA,"N","Tue"
"1186",2015-03-10,"Collectibles",615.27,NA,"N","Tue"
"1187",2015-03-10,"Costume Jewelry",3779.11,NA,"N","Tue"
"1188",2015-03-10,"Electronics",90214.64,NA,"N","Tue"
"1189",2015-03-10,"Entertainment",4349.72,NA,"N","Tue"
"1190",2015-03-10,"Fun & Leisure",15815.85,NA,"N","Tue"
"1191",2015-03-10,"Gift Cards",650,NA,"N","Tue"
"1192",2015-03-10,"Health",2904.93,NA,"N","Tue"
"1193",2015-03-10,"Health/Beauty",174968.43,NA,"N","Tue"
"1194",2015-03-10,"Home Decor",330195.98,NA,"N","Tue"
"1195",2015-03-10,"Housewares",96824.45,NA,"N","Tue"
"1196",2015-03-10,"IQVC Divisional",96335.46,NA,"N","Tue"
"1197",2015-03-10,"Jewelry",185040.68,NA,"N","Tue"
"1198",2015-03-10,"License Hardgds",20.12,NA,"N","Tue"
"1199",2015-03-10,"Returns",0,NA,"N","Tue"
"1200",2015-03-10,"Textile/Furnit",22926.8,NA,"N","Tue"
"1201",2015-03-11,"Accessories",643136.8,NA,"N","Wed"
"1202",2015-03-11,"App/Accss Event",7322.06,NA,"N","Wed"
"1203",2015-03-11,"Apparel",914599.96,NA,"N","Wed"
"1204",2015-03-11,"Collectibles",3163.95,NA,"N","Wed"
"1205",2015-03-11,"Costume Jewelry",32167.31,NA,"N","Wed"
"1206",2015-03-11,"Electronics",164956.66,NA,"N","Wed"
"1207",2015-03-11,"Entertainment",3529.77,NA,"N","Wed"
"1208",2015-03-11,"Fun & Leisure",24883.46,NA,"N","Wed"
"1209",2015-03-11,"Gift Cards",400,NA,"N","Wed"
"1210",2015-03-11,"Health",6395.54,NA,"N","Wed"
"1211",2015-03-11,"Health/Beauty",877608.19,NA,"N","Wed"
"1212",2015-03-11,"Home Decor",895662.02,NA,"N","Wed"
"1213",2015-03-11,"Housewares",77712.57,NA,"N","Wed"
"1214",2015-03-11,"IQVC Divisional",487028.44,NA,"N","Wed"
"1215",2015-03-11,"Jewelry",458653.86,NA,"N","Wed"
"1216",2015-03-11,"License Hardgds",100.12,NA,"N","Wed"
"1217",2015-03-11,"Returns",0,NA,"N","Wed"
"1218",2015-03-11,"Textile/Furnit",36661.16,NA,"N","Wed"
"1219",2015-03-12,"Accessories",226655.12,NA,"N","Thu"
"1220",2015-03-12,"App/Accss Event",1205.49,NA,"N","Thu"
"1221",2015-03-12,"Apparel",237562.95,NA,"N","Thu"
"1222",2015-03-12,"Collectibles",353.99,NA,"N","Thu"
"1223",2015-03-12,"Costume Jewelry",5512.86,NA,"N","Thu"
"1224",2015-03-12,"Electronics",129576.52,NA,"N","Thu"
"1225",2015-03-12,"Entertainment",1967.76,NA,"N","Thu"
"1226",2015-03-12,"Fun & Leisure",15457.76,NA,"N","Thu"
"1227",2015-03-12,"Gift Cards",525,NA,"N","Thu"
"1228",2015-03-12,"Health",4637.44,NA,"N","Thu"
"1229",2015-03-12,"Health/Beauty",143756.65,NA,"N","Thu"
"1230",2015-03-12,"Home Decor",171176.79,NA,"N","Thu"
"1231",2015-03-12,"Housewares",37588.09,NA,"N","Thu"
"1232",2015-03-12,"IQVC Divisional",168132.62,NA,"N","Thu"
"1233",2015-03-12,"Jewelry",404011.35,NA,"N","Thu"
"1234",2015-03-12,"License Hardgds",119.5,NA,"N","Thu"
"1235",2015-03-12,"Textile/Furnit",39294.35,NA,"N","Thu"
"1236",2015-03-13,"Accessories",282420.12,215.66,"Y","Fri"
"1237",2015-03-13,"App/Accss Event",1607.5,NA,"N","Fri"
"1238",2015-03-13,"Apparel",477495.11,215.66,"Y","Fri"
"1239",2015-03-13,"Collectibles",348.53,NA,"N","Fri"
"1240",2015-03-13,"Costume Jewelry",6019.17,NA,"N","Fri"
"1241",2015-03-13,"Electronics",114456.81,871.57,"Y","Fri"
"1242",2015-03-13,"Entertainment",763.79,NA,"N","Fri"
"1243",2015-03-13,"Fun & Leisure",10779.62,NA,"N","Fri"
"1244",2015-03-13,"Gift Cards",1025,NA,"N","Fri"
